Brand,Types,Model,Transmission,Engine,Seater,Fuel_type,Price
Tata,Nexon,SUV,Manual,1497,5,Petrol,9.01
Tata,Nexon,SUV,Manual,1497,5,Petrol,10.06
Tata,Nexon,SUV,Manual,1497,5,Petrol,10.72
Tata,Nexon,SUV,Automatic,1497,5,Petrol,10.78
Tata,Nexon,SUV,Manual,1497,5,Petrol,11.16
Tata,Nexon,SUV,Manual,1497,5,Diesel,11.33
Tata,Nexon,SUV,Automatic,1497,5,Petrol,11.84
Tata,Nexon,SUV,Automatic,1497,5,Petrol,12.3
Tata,Nexon,SUV,Manual,1497,5,Petrol,12.35
Tata,Nexon,SUV,Manual,1497,5,Petrol,12.69
Tata,Nexon,SUV,Manual,1497,5,Diesel,12.74
Tata,Nexon,SUV,Automatic,1497,5,Petrol,13.09
Tata,Nexon,SUV,Manual,1497,5,Petrol,13.21
Tata,Nexon,SUV,Automatic,1497,5,Petrol,13.43
Tata,Nexon,SUV,Automatic,1497,5,Diesel,13.49
Tata,Nexon,SUV,Manual,1497,5,Diesel,13.49
Tata,Nexon,SUV,Manual,1497,5,Petrol,13.55
Tata,Nexon,SUV,Manual,1497,5,Petrol,13.6
Tata,Nexon,SUV,Automatic,1497,5,Petrol,13.94
Tata,Nexon,SUV,Manual,1497,5,Petrol,13.94
Tata,Nexon,SUV,Manual,1497,5,Petrol,14.17
Tata,Nexon,SUV,Automatic,1497,5,Diesel,14.19
Tata,Nexon,SUV,Manual,1497,5,Diesel,14.25
Tata,Nexon,SUV,Automatic,1497,5,Petrol,14.28
Tata,Nexon,SUV,Automatic,1497,5,Petrol,14.34
Tata,Nexon,SUV,Manual,1497,5,Petrol,14.4
Tata,Nexon,SUV,Manual,1497,5,Petrol,14.46
Tata,Nexon,SUV,Manual,1497,5,Diesel,14.59
Tata,Nexon,SUV,Automatic,1497,5,Petrol,14.68
Tata,Nexon,SUV,Automatic,1497,5,Petrol,14.91
Tata,Nexon,SUV,Automatic,1497,5,Diesel,15
Tata,Nexon,SUV,Manual,1497,5,Diesel,15.12
Tata,Nexon,SUV,Automatic,1497,5,Petrol,15.14
Tata,Nexon,SUV,Automatic,1497,5,Petrol,15.19
Tata,Nexon,SUV,Automatic,1497,5,Diesel,15.35
Tata,Nexon,SUV,Manual,1497,5,Diesel,15.47
Tata,Nexon,SUV,Manual,1497,5,Diesel,15.52
Tata,Nexon,SUV,Manual,1497,5,Diesel,15.87
Tata,Nexon,SUV,Manual,1497,5,Diesel,16.1
Tata,Nexon,SUV,Automatic,1497,5,Diesel,16.28
Tata,Nexon,SUV,Manual,1497,5,Diesel,16.34
Tata,Nexon,SUV,Manual,1497,5,Diesel,16.39
Tata,Nexon,SUV,Automatic,1497,5,Diesel,16.63
Tata,Nexon,SUV,Automatic,1497,5,Diesel,16.86
Tata,Nexon,SUV,Automatic,1497,5,Diesel,17.09
Tata,Nexon,SUV,Automatic,1497,5,Diesel,17.15
Maruti,Suzuki,Hatchback,Manual,1197,5,Petrol,7.42
Maruti,Suzuki,Hatchback,Manual,1197,5,Petrol,8.35
Maruti,Suzuki,Hatchback,Automatic,1197,5,Petrol,8.96
Maruti,Suzuki,Hatchback,Manual,1197,5,CNG,9.43
Maruti,Suzuki,Hatchback,Manual,1197,5,Petrol,9.45
Maruti,Suzuki,Hatchback,Automatic,1197,5,Petrol,10.06
Maruti,Suzuki,Hatchback,Manual,1197,5,CNG,10.44
Maruti,Suzuki,Hatchback,Manual,1197,5,Petrol,10.5
Maruti,Suzuki,Hatchback,Automatic,1197,5,Petrol,11.11
Tata,Punch,SUV,Manual,1199,5,Petrol,6.6
Tata,Punch,SUV,Manual,1199,5,Petrol,7.16
Tata,Punch,SUV,Manual,1199,5,Petrol,7.76
Tata,Punch,SUV,Manual,1199,5,Petrol,7.87
Tata,Punch,SUV,Manual,1199,5,CNG,8.03
Tata,Punch,SUV,Manual,1199,5,Petrol,8.15
Tata,Punch,SUV,Manual,1199,5,Petrol,8.26
Tata,Punch,SUV,Automatic,1199,5,Petrol,8.42
Tata,Punch,SUV,Automatic,1199,5,Petrol,8.53
Tata,Punch,SUV,Manual,1199,5,Petrol,8.69
Tata,Punch,SUV,Manual,1199,5,Petrol,8.75
Tata,Punch,SUV,Automatic,1199,5,Petrol,8.8
Tata,Punch,SUV,Manual,1199,5,CNG,8.86
Tata,Punch,SUV,Automatic,1199,5,Petrol,8.91
Tata,Punch,SUV,Manual,1199,5,Petrol,9.13
Tata,Punch,SUV,Manual,1199,5,Petrol,9.16
Tata,Punch,SUV,Manual,1199,5,Petrol,9.24
Tata,Punch,SUV,Manual,1199,5,CNG,9.24
Tata,Punch,SUV,Automatic,1199,5,Petrol,9.35
Tata,Punch,SUV,Automatic,1199,5,Petrol,9.41
Tata,Punch,SUV,Manual,1199,5,Petrol,9.54
Tata,Punch,SUV,Manual,1199,5,Petrol,9.68
Tata,Punch,SUV,Automatic,1199,5,Petrol,9.79
Tata,Punch,SUV,Automatic,1199,5,Petrol,9.82
Tata,Punch,SUV,Automatic,1199,5,Petrol,9.9
Tata,Punch,SUV,Manual,1199,5,CNG,9.96
Tata,Punch,SUV,Manual,1199,5,Petrol,9.98
Tata,Punch,SUV,Manual,1199,5,Petrol,10.28
Tata,Punch,SUV,Automatic,1199,5,Petrol,10.34
Tata,Punch,SUV,Automatic,1199,5,Petrol,10.45
Tata,Punch,SUV,Manual,1199,5,Petrol,10.61
Tata,Punch,SUV,Automatic,1199,5,Petrol,10.63
Tata,Punch,SUV,Manual,1199,5,CNG,10.87
Tata,Punch,SUV,Automatic,1199,5,Petrol,10.94
Tata,Punch,SUV,Automatic,1199,5,Petrol,11.67
Hyundai,Grand,Hatchback,Manual,1197,5,Petrol,6.11
Hyundai,Grand,Hatchback,Manual,1197,5,Petrol,7.27
Hyundai,Grand,Hatchback,Manual,1197,5,Petrol,7.89
Hyundai,Grand,Hatchback,Manual,1197,5,Petrol,7.93
Hyundai,Grand,Hatchback,Automatic,1197,5,Petrol,8.29
Hyundai,Grand,Hatchback,Manual,1197,5,CNG,8.33
Hyundai,Grand,Hatchback,Manual,1197,5,Petrol,8.73
Hyundai,Grand,Hatchback,Automatic,1197,5,Petrol,8.82
Hyundai,Grand,Hatchback,Automatic,1197,5,Petrol,8.86
Hyundai,Grand,Hatchback,Manual,1197,5,CNG,8.94
Hyundai,Grand,Hatchback,Automatic,1197,5,Petrol,9.66
Hyundai,Aura,Sedan,Manual,1197,5,Petrol,7.14
Hyundai,Aura,Sedan,Manual,1197,5,Petrol,8.08
Hyundai,Aura,Sedan,Manual,1197,5,Petrol,8.94
Hyundai,Aura,Sedan,Manual,1197,5,CNG,9.04
Hyundai,Aura,Sedan,Manual,1197,5,Petrol,9.67
Hyundai,Aura,Sedan,Automatic,1197,5,Petrol,9.83
Hyundai,Aura,Sedan,Manual,1197,5,CNG,9.89
Maruti,Suzuki,Hatchback,Manual,998,5,Petrol,5.92
Maruti,Suzuki,Hatchback,Manual,998,5,Petrol,6.4
Maruti,Suzuki,Hatchback,Manual,998,5,Petrol,6.95
Maruti,Suzuki,Hatchback,Manual,998,5,CNG,7.03
Maruti,Suzuki,Hatchback,Automatic,998,5,Petrol,7.29
Maruti,Suzuki,Hatchback,Manual,998,5,Petrol,7.47
Maruti,Suzuki,Hatchback,Manual,998,5,CNG,7.52
Maruti,Suzuki,Hatchback,Automatic,998,5,Petrol,7.64
Maruti,Suzuki,Hatchback,Automatic,998,5,Petrol,8.16
Hyundai,New,Hatchback,Manual,1197,5,Petrol,8.39
Hyundai,New,Hatchback,Manual,1197,5,Petrol,8.97
Hyundai,New,Hatchback,Manual,1197,5,Petrol,10.14
Hyundai,New,Hatchback,Automatic,1197,5,Petrol,10.27
Hyundai,New,Hatchback,Manual,1197,5,Petrol,10.96
Hyundai,New,Hatchback,Automatic,1197,5,Petrol,11.53
Hyundai,New,Hatchback,Manual,1197,5,Petrol,11.7
Hyundai,New,Hatchback,Automatic,1197,5,Petrol,12.54
Hyundai,New,Hatchback,Automatic,1197,5,Petrol,13.33
Maruti,Suzuki,Hatchback,Manual,1197,5,Petrol,6.45
Maruti,Suzuki,Hatchback,Manual,1197,5,Petrol,7.68
Maruti,Suzuki,Hatchback,Automatic,1197,5,Petrol,8.29
Maruti,Suzuki,Hatchback,Manual,1197,5,Petrol,8.43
Maruti,Suzuki,Hatchback,Manual,1197,5,CNG,8.68
Maruti,Suzuki,Hatchback,Automatic,1197,5,Petrol,9.03
Maruti,Suzuki,Hatchback,Manual,1197,5,Petrol,9.36
Maruti,Suzuki,Hatchback,Automatic,1197,5,Petrol,9.82
Tata,Tigor,Sedan,Manual,1199,5,Petrol,6.94
Tata,Tigor,Sedan,Manual,1199,5,Petrol,7.55
Tata,Tigor,Sedan,Manual,1199,5,Petrol,7.99
Tata,Tigor,Sedan,Automatic,1199,5,Petrol,8.21
Tata,Tigor,Sedan,Manual,1199,5,CNG,8.55
Tata,Tigor,Sedan,Manual,1199,5,Petrol,8.7
Tata,Tigor,Sedan,Manual,1199,5,CNG,8.8
Tata,Tigor,Sedan,Manual,1199,5,Petrol,8.81
Tata,Tigor,Sedan,Manual,1199,5,CNG,8.99
Tata,Tigor,Sedan,Manual,1199,5,CNG,9.24
Tata,Tigor,Sedan,Automatic,1199,5,Petrol,9.36
Tata,Tigor,Sedan,Automatic,1199,5,Petrol,9.47
Tata,Tigor,Sedan,Manual,1199,5,CNG,9.7
Tata,Tigor,Sedan,Manual,1199,5,CNG,9.81
Tata,Tigor,Sedan,Manual,1199,5,CNG,9.96
Tata,Tigor,Sedan,Manual,1199,5,CNG,10.07
Tata,Altroz,Hatchback,Manual,1199,5,Petrol,7.37
Tata,Altroz,Hatchback,Manual,1199,5,Petrol,7.54
Tata,Altroz,Hatchback,Manual,1199,5,Petrol,8.2
Tata,Altroz,Hatchback,Manual,1199,5,Petrol,8.42
Tata,Altroz,Hatchback,Manual,1199,5,CNG,8.59
Tata,Altroz,Hatchback,Manual,1199,5,Petrol,8.91
Tata,Altroz,Hatchback,Manual,1199,5,Petrol,9
Tata,Altroz,Hatchback,Manual,1199,5,Diesel,9.17
Tata,Altroz,Hatchback,Manual,1199,5,Petrol,9.25
Tata,Altroz,Hatchback,Manual,1199,5,Petrol,9.41
Tata,Altroz,Hatchback,Manual,1199,5,CNG,9.46
Tata,Altroz,Hatchback,Automatic,1199,5,Petrol,9.47
Tata,Altroz,Hatchback,Manual,1199,5,Diesel,9.9
Tata,Altroz,Hatchback,Manual,1199,5,Petrol,9.95
Tata,Altroz,Hatchback,Automatic,1199,5,Petrol,9.96
Tata,Altroz,Hatchback,Manual,1199,5,CNG,10
Tata,Altroz,Hatchback,Manual,1199,5,Petrol,10
Tata,Altroz,Hatchback,Manual,1199,5,Petrol,10.01
Tata,Altroz,Hatchback,Automatic,1199,5,Petrol,10.07
Tata,Altroz,Hatchback,Manual,1199,5,Petrol,10.07
Tata,Altroz,Hatchback,Manual,1199,5,Petrol,10.17
Tata,Altroz,Hatchback,Manual,1199,5,Diesel,10.4
Tata,Altroz,Hatchback,Manual,1199,5,Petrol,10.45
Tata,Altroz,Hatchback,Manual,1199,5,Diesel,10.51
Tata,Altroz,Hatchback,Manual,1199,5,Petrol,10.58
Tata,Altroz,Hatchback,Automatic,1199,5,Petrol,10.62
Tata,Altroz,Hatchback,Manual,1199,5,Petrol,10.67
Tata,Altroz,Hatchback,Manual,1199,5,CNG,10.74
Tata,Altroz,Hatchback,Manual,1199,5,Petrol,10.83
Tata,Altroz,Hatchback,Automatic,1199,5,Petrol,11.05
Tata,Altroz,Hatchback,Automatic,1199,5,Petrol,11.07
Tata,Altroz,Hatchback,Manual,1199,5,Petrol,11.07
Tata,Altroz,Hatchback,Manual,1199,5,Diesel,11.07
Tata,Altroz,Hatchback,Manual,1199,5,CNG,11.26
Tata,Altroz,Hatchback,Automatic,1199,5,Petrol,11.74
Tata,Altroz,Hatchback,Automatic,1199,5,Petrol,12.1
Tata,Altroz,Hatchback,Manual,1199,5,Diesel,12.11
Tata,Altroz,Hatchback,Manual,1199,5,Diesel,12.17
Tata,Altroz,Hatchback,Manual,1199,5,CNG,12.27
Tata,Altroz,Hatchback,Manual,1199,5,Diesel,12.28
Tata,Altroz,Hatchback,Manual,1199,5,Diesel,12.58
Tata,Tiago,Hatchback,Manual,1199,5,Petrol,6
Tata,Tiago,Hatchback,Manual,1199,5,Petrol,6.43
Tata,Tiago,Hatchback,Manual,1199,5,Petrol,7.05
Tata,Tiago,Hatchback,Manual,1199,5,CNG,7.17
Tata,Tiago,Hatchback,Manual,1199,5,Petrol,7.38
Tata,Tiago,Hatchback,Manual,1199,5,CNG,7.42
Tata,Tiago,Hatchback,Manual,1199,5,CNG,7.55
Tata,Tiago,Hatchback,Automatic,1199,5,Petrol,7.71
Tata,Tiago,Hatchback,Manual,1199,5,CNG,7.81
Tata,Tiago,Hatchback,Manual,1199,5,Petrol,7.88
Tata,Tiago,Hatchback,Manual,1199,5,CNG,8.05
Tata,Tiago,Hatchback,Manual,1199,5,CNG,8.3
Tata,Tiago,Hatchback,Automatic,1199,5,Petrol,8.53
Tata,Tiago,Hatchback,Manual,1199,5,CNG,8.88
Tata,Tiago,Hatchback,Manual,1199,5,CNG,9.13
Hyundai,Venue,SUV,Manual,998,5,Petrol,8.78
Hyundai,Venue,SUV,Manual,998,5,Petrol,10.13
Hyundai,Venue,SUV,Manual,998,5,Petrol,11.05
Hyundai,Venue,SUV,Manual,998,5,Petrol,12.15
Hyundai,Venue,SUV,Manual,998,5,Diesel,12.5
Hyundai,Venue,SUV,Manual,998,5,Petrol,12.78
Hyundai,Venue,SUV,Automatic,998,5,Petrol,13.29
Hyundai,Venue,SUV,Manual,998,5,Petrol,14.35
Hyundai,Venue,SUV,Manual,998,5,Diesel,14.54
Hyundai,Venue,SUV,Automatic,998,5,Petrol,15.13
Hyundai,Venue,SUV,Manual,998,5,Diesel,15.47
Hyundai,Creta,SUV,Manual,1493,5,Petrol,12.7
Hyundai,Creta,SUV,Manual,1493,5,Petrol,13.78
Hyundai,Creta,SUV,Manual,1493,5,Diesel,14.25
Hyundai,Creta,SUV,Manual,1493,5,Petrol,15.21
Hyundai,Creta,SUV,Manual,1493,5,Diesel,15.75
Hyundai,Creta,SUV,Manual,1493,5,Petrol,16.25
Hyundai,Creta,SUV,Manual,1493,5,Petrol,17.22
Hyundai,Creta,SUV,Manual,1493,5,Diesel,17.25
Hyundai,Creta,SUV,Manual,1493,5,Diesel,18.37
Hyundai,Creta,SUV,Automatic,1493,5,Petrol,18.96
Hyundai,Creta,SUV,Manual,1493,5,Diesel,19.36
Hyundai,Creta,SUV,Automatic,1493,5,Petrol,20.35
Hyundai,Creta,SUV,Automatic,1493,5,Petrol,20.54
Hyundai,Creta,SUV,Manual,1493,5,Diesel,20.86
Hyundai,Creta,SUV,Automatic,1493,5,Diesel,22.51
Hyundai,Creta,SUV,Automatic,1493,5,Diesel,22.74
Maruti,Suzuki,Hatchback,Manual,998,5,Petrol,5.68
Maruti,Suzuki,Hatchback,Manual,998,5,Petrol,6.13
Maruti,Suzuki,Hatchback,Manual,998,5,Petrol,6.61
Maruti,Suzuki,Hatchback,Automatic,998,5,Petrol,6.98
Maruti,Suzuki,Hatchback,Manual,998,5,Petrol,7.14
Maruti,Suzuki,Hatchback,Automatic,998,5,Petrol,7.28
Maruti,Suzuki,Hatchback,Manual,998,5,CNG,7.31
Maruti,Suzuki,Hatchback,Automatic,998,5,Petrol,7.81
Hyundai,Alcazar,SUV,Manual,1482,5,Petrol,19.48
Hyundai,Alcazar,SUV,Manual,1482,5,Diesel,21.02
Hyundai,Alcazar,SUV,Manual,1482,5,Petrol,21.66
Hyundai,Alcazar,SUV,Automatic,1482,5,Diesel,22.74
Hyundai,Alcazar,SUV,Automatic,1482,5,Petrol,23.16
Hyundai,Alcazar,SUV,Manual,1482,5,Diesel,23.26
Hyundai,Alcazar,SUV,Automatic,1482,5,Petrol,23.5
Hyundai,Alcazar,SUV,Manual,1482,5,Diesel,23.83
Hyundai,Alcazar,SUV,Automatic,1482,5,Diesel,24.57
Hyundai,Alcazar,SUV,Automatic,1482,5,Diesel,24.71
Hyundai,i20,Hatchback,Manual,998,5,Petrol,11.86
Hyundai,i20,Hatchback,Manual,998,5,Petrol,13.04
Hyundai,i20,Hatchback,Automatic,998,5,Petrol,13.83
Maruti,Suzuki,Sedan,Manual,1197,5,Petrol,7.35
Maruti,Suzuki,Sedan,Manual,1197,5,Petrol,8.37
Maruti,Suzuki,Sedan,Automatic,1197,5,Petrol,8.97
Maruti,Suzuki,Sedan,Manual,1197,5,Petrol,9.11
Maruti,Suzuki,Sedan,Manual,1197,5,CNG,9.42
Maruti,Suzuki,Sedan,Automatic,1197,5,Petrol,9.72
Maruti,Suzuki,Sedan,Manual,1197,5,Petrol,9.9
Maruti,Suzuki,Sedan,Manual,1197,5,CNG,10.16
Maruti,Suzuki,Sedan,Automatic,1197,5,Petrol,10.5
Maruti,Suzuki,SUV,Manual,998,5,Petrol,5.3
Maruti,Suzuki,SUV,Manual,998,5,Petrol,5.47
Maruti,Suzuki,SUV,Manual,998,5,Petrol,5.78
Maruti,Suzuki,SUV,Automatic,998,5,Petrol,6.12
Maruti,Suzuki,SUV,Manual,998,5,CNG,6.23
Maruti,Suzuki,SUV,Automatic,998,5,Petrol,6.61
Maruti,Suzuki,SUV,Manual,998,5,CNG,6.63
Nissan,Magnite,SUV,Manual,999,5,Petrol,6.71
Nissan,Magnite,SUV,Manual,999,5,Petrol,7.84
Nissan,Magnite,SUV,Manual,999,5,Petrol,8.18
Nissan,Magnite,SUV,Manual,999,5,Petrol,8.8
Nissan,Magnite,SUV,Manual,999,5,Petrol,8.97
Nissan,Magnite,SUV,Manual,999,5,Petrol,9.27
Nissan,Magnite,SUV,Manual,999,5,Petrol,9.66
Nissan,Magnite,SUV,Manual,999,5,Petrol,10.33
Nissan,Magnite,SUV,Manual,999,5,Petrol,10.51
Nissan,Magnite,SUV,Manual,999,5,Petrol,10.92
Nissan,Magnite,SUV,Automatic,999,5,Petrol,11.23
Nissan,Magnite,SUV,Automatic,999,5,Petrol,11.75
Nissan,Magnite,SUV,Automatic,999,5,Petrol,12.39
Maruti,Suzuki,SUV,Manual,1462,5,Petrol,11.01
Maruti,Suzuki,SUV,Manual,1462,5,CNG,12.5
Maruti,Suzuki,SUV,Manual,1462,5,Petrol,13.03
Maruti,Suzuki,SUV,Automatic,1462,5,Petrol,13.14
Maruti,Suzuki,SUV,Manual,1462,5,CNG,14.09
Maruti,Suzuki,SUV,Manual,1462,5,Petrol,14.69
Maruti,Suzuki,SUV,Automatic,1462,5,Petrol,14.77
Maruti,Suzuki,SUV,Automatic,1462,5,Petrol,16.43
Skoda,Kodiaq,SUV,Automatic,1984,5,Petrol,44.47
Skoda,Kodiaq,SUV,Automatic,1984,5,Petrol,46.1
Skoda,Kodiaq,SUV,Automatic,1984,5,Petrol,48.36
Honda,Amaze,Sedan,Manual,1199,5,Petrol,7.95
Honda,Amaze,Sedan,Manual,1199,5,Petrol,8.71
Honda,Amaze,Sedan,Automatic,1199,5,Petrol,9.69
Honda,Amaze,Sedan,Manual,1199,5,Petrol,9.9
Honda,Amaze,Sedan,Automatic,1199,5,Petrol,10.8
Honda,City,Sedan,Manual,1498,5,Petrol,13.36
Honda,City,Sedan,Manual,1498,5,Petrol,14.36
Honda,City,Sedan,Manual,1498,5,Petrol,15.64
Honda,City,Sedan,Automatic,1498,5,Petrol,15.67
Honda,City,Sedan,Manual,1498,5,Petrol,17.04
Honda,City,Sedan,Automatic,1498,5,Petrol,17.06
Honda,City,Sedan,Automatic,1498,5,Petrol,18.46
Maruti,Suzuki,SUV,Manual,1462,5,Petrol,13.34
Maruti,Suzuki,SUV,Manual,1462,5,CNG,14.43
Maruti,Suzuki,SUV,Manual,1462,5,Petrol,14.47
Maruti,Suzuki,SUV,Automatic,1462,5,Petrol,15.04
Maruti,Suzuki,SUV,Manual,1462,5,Petrol,15.15
Maruti,Suzuki,SUV,Automatic,1462,5,Petrol,16.18
Maruti,Suzuki,SUV,Automatic,1462,5,Petrol,16.86
Maruti,Suzuki,SUV,Manual,1462,5,Petrol,9.85
Maruti,Suzuki,SUV,Manual,1462,5,Petrol,11.13
Maruti,Suzuki,SUV,Manual,1462,5,CNG,12.63
Maruti,Suzuki,SUV,Manual,1462,5,Petrol,12.79
Maruti,Suzuki,SUV,Automatic,1462,5,Petrol,13.25
Maruti,Suzuki,SUV,Manual,1462,5,Petrol,13.6
Maruti,Suzuki,SUV,Manual,1462,5,CNG,13.9
Maruti,Suzuki,SUV,Automatic,1462,5,Petrol,14.52
Maruti,Suzuki,SUV,Automatic,1462,5,Petrol,15.33
Maruti,Suzuki,Sedan,Manual,1462,5,Petrol,10.39
Maruti,Suzuki,Sedan,Manual,1462,5,Petrol,11.07
Maruti,Suzuki,Sedan,Manual,1462,5,Petrol,11.9
Maruti,Suzuki,Sedan,Automatic,1462,5,Petrol,12.81
