Brand,Types,Model,Transmission,Engine,Seater,Fuel_type,Price
Maruti,Suzuki,Sedan,Manual,1462,5,Petrol,12.82
Maruti,Suzuki,Sedan,Automatic,1462,5,Petrol,13.26
Maruti,Suzuki,Sedan,Automatic,1462,5,Petrol,14.16
Tata,Nexon,SUV,Automatic,30200,5,Electric,15.24
Tata,Nexon,SUV,Automatic,30200,5,Electric,16.8
Tata,Nexon,SUV,Automatic,30200,5,Electric,17
Tata,Nexon,SUV,Automatic,30200,5,Electric,17.83
Tata,Nexon,SUV,Automatic,30200,5,Electric,18.03
Tata,Tiago,Hatchback,Manual,1199,5,CNG,8.38
Tata,Tiago,Hatchback,Manual,1199,5,CNG,8.64
Maruti,Suzuki,SUV,Manual,1490,5,Petrol,14.45
Maruti,Suzuki,SUV,Manual,1490,5,CNG,15.54
Maruti,Suzuki,SUV,Automatic,1490,5,Petrol,16.18
Maruti,Suzuki,SUV,Manual,1490,5,Petrol,16.51
Maruti,Suzuki,SUV,Manual,1490,5,CNG,17.62
Maruti,Suzuki,SUV,Manual,1490,5,Petrol,18.24
Maruti,Suzuki,SUV,Automatic,1490,5,Petrol,18.24
Maruti,Suzuki,SUV,Automatic,1490,5,Petrol,19.97
Maruti,Suzuki,SUV,Manual,1490,5,Petrol,19.97
Maruti,Suzuki,SUV,Automatic,1490,5,Petrol,21.66
Maruti,Suzuki,SUV,Automatic,1490,5,Petrol,23.38
Tata,Nexon,SUV,Automatic,40500,5,Electric,17.33
Tata,Nexon,SUV,Automatic,40500,5,Electric,17.83
Tata,Nexon,SUV,Automatic,40500,5,Electric,18.35
Tata,Nexon,SUV,Automatic,40500,5,Electric,18.94
Tata,Nexon,SUV,Automatic,40500,5,Electric,19.66
Tata,Nexon,SUV,Automatic,40500,5,Electric,19.71
Tata,Nexon,SUV,Automatic,40500,5,Electric,19.96
Tata,Nexon,SUV,Automatic,40500,5,Electric,20.18
Tata,Nexon,SUV,Automatic,40500,5,Electric,20.22
Tata,Nexon,SUV,Automatic,40500,5,Electric,20.48
Maruti,Suzuki,Hatchback,Manual,998,5,Petrol,5.07
Maruti,Suzuki,Hatchback,Manual,998,5,Petrol,5.32
Maruti,Suzuki,Hatchback,Manual,998,5,Petrol,5.63
Maruti,Suzuki,Hatchback,Automatic,998,5,Petrol,6.06
Maruti,Suzuki,Hatchback,Automatic,998,5,Petrol,6.37
Maruti,Suzuki,Hatchback,Manual,998,5,CNG,6.38
Mahindra,Marazzo,MPV/MUV,Manual,1497,5,Diesel,16.14
Mahindra,Marazzo,MPV/MUV,Manual,1497,5,Diesel,17.59
Mahindra,Marazzo,MPV/MUV,Manual,1497,5,Diesel,17.69
Mahindra,Marazzo,MPV/MUV,Manual,1497,5,Diesel,18.77
Mahindra,Marazzo,MPV/MUV,Manual,1497,5,Diesel,18.87
Mahindra,Scorpio-N,SUV,Manual,1997,5,Petrol,15.78
Mahindra,Scorpio-N,SUV,Manual,1997,5,Petrol,16.02
Mahindra,Scorpio-N,SUV,Manual,1997,5,Diesel,16.89
Mahindra,Scorpio-N,SUV,Manual,1997,5,Diesel,17.12
Mahindra,Scorpio-N,SUV,Manual,1997,5,Petrol,17.61
Mahindra,Scorpio-N,SUV,Manual,1997,5,Petrol,17.73
Mahindra,Scorpio-N,SUV,Manual,1997,5,Diesel,18.75
Mahindra,Scorpio-N,SUV,Manual,1997,5,Diesel,18.87
Mahindra,Scorpio-N,SUV,Manual,1997,5,Diesel,19.84
Mahindra,Scorpio-N,SUV,Automatic,1997,5,Petrol,19.89
Mahindra,Scorpio-N,SUV,Automatic,1997,5,Diesel,21.11
Mahindra,Scorpio-N,SUV,Manual,1997,5,Petrol,21.44
Mahindra,Scorpio-N,SUV,Manual,1997,5,Diesel,21.71
Mahindra,Scorpio-N,SUV,Manual,1997,5,Diesel,21.77
Mahindra,Scorpio-N,SUV,Automatic,1997,5,Diesel,22.19
Mahindra,Scorpio-N,SUV,Manual,1997,5,Diesel,22.75
Mahindra,Scorpio-N,SUV,Automatic,1997,5,Petrol,23.65
Mahindra,Scorpio-N,SUV,Manual,1997,5,Petrol,23.66
Mahindra,Scorpio-N,SUV,Manual,1997,5,Petrol,23.96
Mahindra,Scorpio-N,SUV,Manual,1997,5,Diesel,25.06
Mahindra,Scorpio-N,SUV,Automatic,1997,5,Diesel,25.08
Mahindra,Scorpio-N,SUV,Manual,1997,5,Diesel,25.34
Mahindra,Scorpio-N,SUV,Automatic,1997,5,Petrol,25.59
Mahindra,Scorpio-N,SUV,Manual,1997,5,Diesel,25.8
Mahindra,Scorpio-N,SUV,Automatic,1997,5,Petrol,25.83
Mahindra,Scorpio-N,SUV,Automatic,1997,5,Diesel,26.98
Mahindra,Scorpio-N,SUV,Automatic,1997,5,Diesel,27.16
Mahindra,Scorpio-N,SUV,Manual,1997,5,Diesel,27.87
Mahindra,Scorpio-N,SUV,Automatic,1997,5,Diesel,28.09
Mahindra,Scorpio-N,SUV,Automatic,1997,5,Diesel,29.78
Mahindra,XUV700,SUV,Manual,2184,5,Petrol,17.18
Mahindra,XUV700,SUV,Manual,2184,5,Petrol,17.73
Mahindra,XUV700,SUV,Manual,2184,5,Diesel,18.2
Mahindra,XUV700,SUV,Manual,2184,5,Diesel,18.86
Mahindra,XUV700,SUV,Manual,2184,5,Petrol,20.02
Mahindra,XUV700,SUV,Manual,2184,5,Petrol,20.59
Mahindra,XUV700,SUV,Manual,2184,5,Diesel,21.14
Mahindra,XUV700,SUV,Manual,2184,5,Petrol,21.58
Mahindra,XUV700,SUV,Manual,2184,5,Diesel,21.73
Mahindra,XUV700,SUV,Automatic,2184,5,Petrol,22.12
Mahindra,XUV700,SUV,Manual,2184,5,Diesel,22.12
Mahindra,XUV700,SUV,Manual,2184,5,Petrol,22.15
Mahindra,XUV700,SUV,Manual,2184,5,Petrol,22.35
Mahindra,XUV700,SUV,Manual,2184,5,Diesel,22.71
Mahindra,XUV700,SUV,Manual,2184,5,Petrol,22.91
Mahindra,XUV700,SUV,Manual,2184,5,Diesel,23.51
Mahindra,XUV700,SUV,Automatic,2184,5,Diesel,23.55
Mahindra,XUV700,SUV,Automatic,2184,5,Petrol,23.7
Mahindra,XUV700,SUV,Manual,2184,5,Petrol,24.71
Mahindra,XUV700,SUV,Automatic,2184,5,Diesel,25.18
Mahindra,XUV700,SUV,Automatic,2184,5,Diesel,25.92
Mahindra,XUV700,SUV,Manual,2184,5,Diesel,26.2
Mahindra,XUV700,SUV,Automatic,2184,5,Petrol,26.88
Mahindra,XUV700,SUV,Automatic,2184,5,Diesel,28.4
Mahindra,XUV700,SUV,Manual,2184,5,Diesel,28.48
Mahindra,XUV700,SUV,Automatic,2184,5,Petrol,29.16
Mahindra,XUV700,SUV,Automatic,2184,5,Diesel,30.08
Mahindra,XUV700,SUV,Automatic,2184,5,Diesel,30.65
Mahindra,XUV700,SUV,Automatic,2184,5,Diesel,32.18
Mahindra,XUV300,SUV,Manual,1197,5,Petrol,9.92
Mahindra,XUV300,SUV,Manual,1197,5,Petrol,11.69
Mahindra,XUV300,SUV,Manual,1197,5,Diesel,11.76
Mahindra,XUV300,SUV,Manual,1197,5,Petrol,12.88
Mahindra,XUV300,SUV,Automatic,1197,5,Petrol,13.04
Mahindra,XUV300,SUV,Manual,1197,5,Diesel,13.55
Mahindra,XUV300,SUV,Manual,1197,5,Petrol,13.74
Mahindra,XUV300,SUV,Manual,1197,5,Petrol,14.4
Mahindra,XUV300,SUV,Automatic,1197,5,Diesel,15.09
Mahindra,XUV300,SUV,Manual,1197,5,Petrol,15.16
Mahindra,XUV300,SUV,Manual,1197,5,Petrol,15.72
Mahindra,XUV300,SUV,Automatic,1197,5,Petrol,15.78
Mahindra,XUV300,SUV,Manual,1197,5,Diesel,15.91
Mahindra,XUV300,SUV,Manual,1197,5,Diesel,16.92
Mahindra,XUV300,SUV,Automatic,1197,5,Diesel,17.15
Toyota,Glanza,Hatchback,Manual,1197,5,Petrol,7.7
Toyota,Glanza,Hatchback,Manual,1197,5,Petrol,8.68
Toyota,Glanza,Hatchback,Automatic,1197,5,Petrol,9.28
Toyota,Glanza,Hatchback,Manual,1197,5,CNG,9.67
Toyota,Glanza,Hatchback,Manual,1197,5,Petrol,9.81
Toyota,Glanza,Hatchback,Automatic,1197,5,Petrol,10.42
Toyota,Glanza,Hatchback,Manual,1197,5,CNG,10.8
Toyota,Glanza,Hatchback,Manual,1197,5,Petrol,10.91
Toyota,Glanza,Hatchback,Automatic,1197,5,Petrol,11.21
Hyundai,Tucson,SUV,Automatic,1999,5,Petrol,33.3
Hyundai,Tucson,SUV,Automatic,1999,5,Petrol,36.13
Hyundai,Tucson,SUV,Automatic,1999,5,Diesel,36.94
Hyundai,Tucson,SUV,Automatic,1999,5,Diesel,40.08
Hyundai,Tucson,SUV,Automatic,1999,5,Diesel,41.86
Tata,Tiago,Hatchback,Automatic,19200,5,Electric,9.25
Tata,Tiago,Hatchback,Automatic,19200,5,Electric,9.87
Tata,Tiago,Hatchback,Automatic,19200,5,Electric,10.95
Tata,Tiago,Hatchback,Automatic,19200,5,Electric,11.77
Tata,Tiago,Hatchback,Automatic,19200,5,Electric,12.29
Tata,Tiago,Hatchback,Automatic,19200,5,Electric,12.8
Tata,Tigor,Convertible,Automatic,55000,5,Electric,13.17
Tata,Tigor,Convertible,Automatic,55000,5,Electric,14.21
Tata,Tigor,Convertible,Automatic,55000,5,Electric,14.48
Mahindra,XUV400,SUV,Automatic,39400,5,Electric,17.12
Mahindra,XUV400,SUV,Automatic,39400,5,Electric,17.65
Mahindra,XUV400,SUV,Automatic,39400,5,Electric,20.21
Mahindra,Scorpio,SUV,Manual,2184,5,Diesel,16.34
Mahindra,Scorpio,SUV,Manual,2184,5,Diesel,16.66
Mahindra,Scorpio,SUV,Manual,2184,5,Diesel,20.84
Maruti,Suzuki,SUV,Manual,1462,5,Petrol,14.67
Maruti,Suzuki,SUV,Manual,1462,5,Petrol,15.75
Maruti,Suzuki,SUV,Automatic,1462,5,Petrol,16.04
Maruti,Suzuki,SUV,Automatic,1462,5,Petrol,17.12
Hyundai,Exter,SUV,Manual,1197,5,Petrol,6.74
Hyundai,Exter,SUV,Manual,1197,5,Petrol,7.2
Hyundai,Exter,SUV,Manual,1197,5,Petrol,8.33
Hyundai,Exter,SUV,Manual,1197,5,Petrol,8.49
Hyundai,Exter,SUV,Automatic,1197,5,Petrol,9.1
Hyundai,Exter,SUV,Manual,1197,5,Petrol,9.13
Hyundai,Exter,SUV,Manual,1197,5,CNG,9.4
Hyundai,Exter,SUV,Manual,1197,5,Petrol,9.85
Hyundai,Exter,SUV,Automatic,1197,5,Petrol,9.89
Hyundai,Exter,SUV,Manual,1197,5,CNG,10.21
Hyundai,Exter,SUV,Automatic,1197,5,Petrol,10.6
Hyundai,Exter,SUV,Manual,1197,5,Petrol,10.6
Hyundai,Exter,SUV,Automatic,1197,5,Petrol,11.88
Tata,Harrier,SUV,Manual,1956,5,Diesel,18.14
Tata,Harrier,SUV,Manual,1956,5,Diesel,19.82
Tata,Harrier,SUV,Manual,1956,5,Diesel,21.26
Tata,Harrier,SUV,Manual,1956,5,Diesel,22.41
Tata,Harrier,SUV,Automatic,1956,5,Diesel,22.56
Tata,Harrier,SUV,Manual,1956,5,Diesel,22.83
Tata,Harrier,SUV,Manual,1956,5,Diesel,23.08
Tata,Harrier,SUV,Automatic,1956,5,Diesel,23.71
Tata,Harrier,SUV,Automatic,1956,5,Diesel,24.15
Tata,Harrier,SUV,Automatic,1956,5,Diesel,24.39
Tata,Harrier,SUV,Manual,1956,5,Diesel,25.42
Tata,Harrier,SUV,Manual,1956,5,Diesel,25.89
Tata,Harrier,SUV,Manual,1956,5,Diesel,26
Tata,Harrier,SUV,Automatic,1956,5,Diesel,26.8
Tata,Harrier,SUV,Automatic,1956,5,Diesel,27.21
Tata,Harrier,SUV,Automatic,1956,5,Diesel,27.32
Tata,Harrier,SUV,Automatic,1956,5,Diesel,27.89
Tata,Harrier,SUV,Automatic,1956,5,Diesel,28.35
Tata,Harrier,SUV,Automatic,1956,5,Diesel,28.46
Kia,Carens,SUV,Manual,1493,5,Petrol,12.07
Kia,Carens,SUV,Manual,1493,5,Petrol,13.44
Kia,Carens,SUV,Manual,1493,5,Petrol,13.84
Kia,Carens,SUV,Manual,1493,5,Diesel,14.89
Kia,Carens,SUV,Manual,1493,5,Petrol,15.26
Kia,Carens,SUV,Manual,1493,5,Diesel,16.29
Kia,Carens,SUV,Manual,1493,5,Petrol,16.96
Kia,Carens,SUV,Manual,1493,5,Diesel,18.03
Kia,Carens,SUV,Automatic,1493,5,Petrol,18.1
Kia,Carens,SUV,Manual,1493,5,Petrol,18.61
Kia,Carens,SUV,Manual,1493,5,Diesel,19.71
Kia,Carens,SUV,Manual,1493,5,Petrol,20.09
Kia,Carens,SUV,Manual,1493,5,Petrol,20.15
Kia,Carens,SUV,Manual,1493,5,Diesel,21.11
Kia,Carens,SUV,Automatic,1493,5,Petrol,21.11
Kia,Carens,SUV,Automatic,1493,5,Petrol,21.17
Kia,Carens,SUV,Automatic,1493,5,Diesel,22.15
Kia,Carens,SUV,Automatic,1493,5,Diesel,22.21
MG,Hector,SUV,Manual,1451,5,Petrol,17.24
MG,Hector,SUV,Manual,1451,5,Petrol,19.71
MG,Hector,SUV,Manual,1451,5,Petrol,20.54
MG,Hector,SUV,Automatic,1451,5,Petrol,21.03
MG,Hector,SUV,Manual,1451,5,Petrol,21.04
MG,Hector,SUV,Manual,1451,5,Diesel,21.96
MG,Hector,SUV,Manual,1451,5,Petrol,22.19
MG,Hector,SUV,Manual,1451,5,Petrol,22.69
MG,Hector,SUV,Manual,1451,5,Diesel,23.21
MG,Hector,SUV,Automatic,1451,5,Petrol,23.7
MG,Hector,SUV,Automatic,1451,5,Petrol,24.21
MG,Hector,SUV,Manual,1451,5,Diesel,24.41
MG,Hector,SUV,Automatic,1451,5,Petrol,25.3
MG,Hector,SUV,Manual,1451,5,Diesel,25.6
MG,Gloster,SUV,Automatic,1996,5,Diesel,38.41
MG,Gloster,SUV,Automatic,1996,5,Diesel,43.87
MG,Gloster,SUV,Automatic,1996,5,Diesel,46.33
MG,Gloster,SUV,Automatic,1996,5,Diesel,49.55
Hyundai,Verna,Sedan,Manual,1482,5,Petrol,12.73
Hyundai,Verna,Sedan,Manual,1482,5,Petrol,13.94
Hyundai,Verna,Sedan,Manual,1482,5,Petrol,15.13
Hyundai,Verna,Sedan,Automatic,1482,5,Petrol,16.56
Hyundai,Verna,Sedan,Manual,1482,5,Petrol,17.05
Hyundai,Verna,Sedan,Manual,1482,5,Petrol,17.25
Hyundai,Verna,Sedan,Manual,1482,5,Petrol,18.57
Hyundai,Verna,Sedan,Automatic,1482,5,Petrol,18.68
Hyundai,Verna,Sedan,Automatic,1482,5,Petrol,18.81
Hyundai,Verna,Sedan,Automatic,1482,5,Petrol,20.17
Kia,Seltos,SUV,Manual,1482,5,Petrol,12.63
Kia,Seltos,SUV,Manual,1482,5,Petrol,14
Kia,Seltos,SUV,Manual,1482,5,Diesel,14.18
Kia,Seltos,SUV,Manual,1482,5,Petrol,15.6
Kia,Seltos,SUV,Manual,1482,5,Diesel,16.05
Kia,Seltos,SUV,Manual,1482,5,Petrol,17.31
Kia,Seltos,SUV,Manual,1482,5,Petrol,17.54
Kia,Seltos,SUV,Manual,1482,5,Diesel,17.68
Kia,Seltos,SUV,Automatic,1482,5,Petrol,19.13
Kia,Seltos,SUV,Manual,1482,5,Diesel,19.67
Kia,Seltos,SUV,Manual,1482,5,Petrol,21.07
Kia,Seltos,SUV,Automatic,1482,5,Diesel,21.41
Kia,Seltos,SUV,Manual,1482,5,Diesel,21.53
Kia,Seltos,SUV,Automatic,1482,5,Petrol,22.1
Kia,Seltos,SUV,Automatic,1482,5,Petrol,23.01
Kia,Seltos,SUV,Automatic,1482,5,Diesel,23.28
Kia,Seltos,SUV,Automatic,1482,5,Diesel,23.51
MG,Astor,SUV,Manual,1349,5,Petrol,12.25
MG,Astor,SUV,Manual,1349,5,Petrol,12.57
MG,Astor,SUV,Manual,1349,5,Petrol,14.17
MG,Astor,SUV,Manual,1349,5,Petrol,14.5
MG,Astor,SUV,Manual,1349,5,Petrol,16.02
MG,Astor,SUV,Automatic,1349,5,Petrol,16.12
MG,Astor,SUV,Manual,1349,5,Petrol,16.43
MG,Astor,SUV,Manual,1349,5,Petrol,17.09
MG,Astor,SUV,Manual,1349,5,Petrol,17.5
MG,Astor,SUV,Automatic,1349,5,Petrol,17.91
MG,Astor,SUV,Automatic,1349,5,Petrol,18.64
MG,Astor,SUV,Automatic,1349,5,Petrol,19.4
MG,Astor,SUV,Automatic,1349,5,Petrol,19.62
MG,Astor,SUV,Automatic,1349,5,Petrol,19.73
MG,Astor,SUV,Automatic,1349,5,Petrol,20.44
MG,Astor,SUV,Automatic,1349,5,Petrol,21.54
MG,Hector,SUV,Manual,1956,5,Petrol,20.64
MG,Hector,SUV,Manual,1956,5,Petrol,22.99
MG,Hector,SUV,Manual,1956,5,Petrol,23.33
MG,Hector,SUV,Manual,1956,5,Diesel,23.34
MG,Hector,SUV,Manual,1956,5,Petrol,23.49
MG,Hector,SUV,Automatic,1956,5,Petrol,24.49
MG,Hector,SUV,Automatic,1956,5,Petrol,24.83
MG,Hector,SUV,Automatic,1956,5,Petrol,25.01
MG,Hector,SUV,Manual,1956,5,Diesel,25.24
MG,Hector,SUV,Automatic,1956,5,Petrol,25.91
MG,Hector,SUV,Automatic,1956,5,Petrol,26.08
MG,Hector,SUV,Manual,1956,5,Diesel,26.41
MG,Hector,SUV,Manual,1956,5,Diesel,26.42
MG,ZS,SUV,Automatic,50300,5,Electric,24.57
MG,ZS,SUV,Automatic,50300,5,Electric,28.62
MG,ZS,SUV,Automatic,50300,5,Electric,28.72
Skoda,Kushaq,SUV,Manual,999,5,Petrol,13.6
Skoda,Kushaq,SUV,Manual,999,5,Petrol,14.25
Skoda,Kushaq,SUV,Manual,999,5,Petrol,14.99
Skoda,Kushaq,SUV,Manual,999,5,Petrol,15.4
Skoda,Kushaq,SUV,Automatic,999,5,Petrol,16.95
Skoda,Kushaq,SUV,Manual,999,5,Petrol,17.36
Skoda,Kushaq,SUV,Automatic,999,5,Petrol,17.45
Skoda,Kushaq,SUV,Manual,999,5,Petrol,17.96
Skoda,Kushaq,SUV,Manual,999,5,Petrol,18.26
Skoda,Kushaq,SUV,Manual,999,5,Petrol,19.36
Skoda,Kushaq,SUV,Automatic,999,5,Petrol,19.43
Skoda,Kushaq,SUV,Automatic,999,5,Petrol,20.02
Skoda,Kushaq,SUV,Manual,999,5,Petrol,20.66
Skoda,Kushaq,SUV,Automatic,999,5,Petrol,21.07
Skoda,Kushaq,SUV,Manual,999,5,Petrol,21.76
Skoda,Kushaq,SUV,Automatic,999,5,Petrol,22.07
Skoda,Kushaq,SUV,Automatic,999,5,Petrol,23.16
Kia,Sonet,SUV,Manual,1493,5,Petrol,8.75
Kia,Sonet,SUV,Manual,1493,5,Petrol,9.75
Kia,Sonet,SUV,Manual,1493,5,Petrol,10.78
Kia,Sonet,SUV,Manual,1493,5,Diesel,11.42
Kia,Sonet,SUV,Manual,1493,5,Petrol,12.07
Kia,Sonet,SUV,Manual,1493,5,Diesel,12.63
Kia,Sonet,SUV,Manual,1493,5,Petrol,13.16
Kia,Sonet,SUV,Manual,1493,5,Diesel,13.44
Kia,Sonet,SUV,Automatic,1493,5,Petrol,13.77
Kia,Sonet,SUV,Manual,1493,5,Diesel,14.44
Kia,Sonet,SUV,Manual,1493,5,Petrol,14.64
Kia,Sonet,SUV,Manual,1493,5,Petrol,15.02
Kia,Sonet,SUV,Automatic,1493,5,Diesel,15.37
Kia,Sonet,SUV,Automatic,1493,5,Petrol,15.71
Kia,Sonet,SUV,Automatic,1493,5,Petrol,15.93
Kia,Sonet,SUV,Manual,1493,5,Diesel,15.95
Kia,Sonet,SUV,Manual,1493,5,Diesel,16.35
Kia,Sonet,SUV,Automatic,1493,5,Diesel,17.28
Kia,Sonet,SUV,Automatic,1493,5,Diesel,17.51
Skoda,Slavia,Sedan,Manual,999,5,Petrol,13.08
Skoda,Slavia,Sedan,Manual,999,5,Petrol,15.15
Skoda,Slavia,Sedan,Manual,999,5,Petrol,16.43
Skoda,Slavia,Sedan,Automatic,999,5,Petrol,16.64
Skoda,Slavia,Sedan,Manual,999,5,Petrol,16.95
Skoda,Slavia,Sedan,Manual,999,5,Petrol,17
Skoda,Slavia,Sedan,Manual,999,5,Petrol,17.24
Skoda,Slavia,Sedan,Manual,999,5,Petrol,17.51
Skoda,Slavia,Sedan,Automatic,999,5,Petrol,18.39
Skoda,Slavia,Sedan,Automatic,999,5,Petrol,18.76
Skoda,Slavia,Sedan,Automatic,999,5,Petrol,18.9
Skoda,Slavia,Sedan,Manual,999,5,Petrol,19.63
Skoda,Slavia,Sedan,Manual,999,5,Petrol,20.11
Skoda,Slavia,Sedan,Automatic,999,5,Petrol,21.27
Skoda,Slavia,Sedan,Automatic,999,5,Petrol,21.73
